FileName, SecondsElapsed, NumberCount, OperationCount
data-set/1000-numbers-13-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-13-ordered-descending.txt.csv, 0.001496,1000,499482
data-set/1000-numbers-13-unordered.txt.csv, 0.000795,1000,240593
data-set/1000-numbers-14-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-14-ordered-descending.txt.csv, 0.001309,1000,499478
data-set/1000-numbers-14-unordered.txt.csv, 0.000664,1000,249555
data-set/1000-numbers-15-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-15-ordered-descending.txt.csv, 0.001335,1000,499483
data-set/1000-numbers-15-unordered.txt.csv, 0.000827,1000,264678
data-set/1000-numbers-16-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-16-ordered-descending.txt.csv, 0.001509,1000,499486
data-set/1000-numbers-16-unordered.txt.csv, 0.000977,1000,250523
data-set/1000-numbers-17-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-17-ordered-descending.txt.csv, 0.002114,1000,499484
data-set/1000-numbers-17-unordered.txt.csv, 0.000901,1000,246366
data-set/1000-numbers-18-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-18-ordered-descending.txt.csv, 0.001314,1000,499486
data-set/1000-numbers-18-unordered.txt.csv, 0.000654,1000,246523
data-set/1000-numbers-19-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-19-ordered-descending.txt.csv, 0.002222,1000,499484
data-set/1000-numbers-19-unordered.txt.csv, 0.000664,1000,249396
data-set/1000-numbers-2-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-2-ordered-descending.txt.csv, 0.001919,1000,499487
data-set/1000-numbers-2-unordered.txt.csv, 0.000651,1000,243765
data-set/1000-numbers-20-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-20-ordered-descending.txt.csv, 0.001410,1000,499485
data-set/1000-numbers-20-unordered.txt.csv, 0.001058,1000,253119
data-set/1000-numbers-21-ordered-ascending.txt.csv, 0.000014,1000,999
data-set/1000-numbers-21-ordered-descending.txt.csv, 0.002006,1000,499486
data-set/1000-numbers-21-unordered.txt.csv, 0.000906,1000,245903
data-set/1000-numbers-22-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-22-ordered-descending.txt.csv, 0.001675,1000,499481
data-set/1000-numbers-22-unordered.txt.csv, 0.000872,1000,244681
data-set/1000-numbers-23-ordered-ascending.txt.csv, 0.000007,1000,998
data-set/1000-numbers-23-ordered-descending.txt.csv, 0.002460,1000,499488
data-set/1000-numbers-23-unordered.txt.csv, 0.001078,1000,259400
data-set/1000-numbers-24-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-24-ordered-descending.txt.csv, 0.001323,1000,499490
data-set/1000-numbers-24-unordered.txt.csv, 0.001055,1000,256519
data-set/1000-numbers-25-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-25-ordered-descending.txt.csv, 0.002009,1000,499489
data-set/1000-numbers-25-unordered.txt.csv, 0.001008,1000,241755
data-set/1000-numbers-26-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-26-ordered-descending.txt.csv, 0.002085,1000,499486
data-set/1000-numbers-26-unordered.txt.csv, 0.001040,1000,244981
data-set/1000-numbers-27-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-27-ordered-descending.txt.csv, 0.001716,1000,499483
data-set/1000-numbers-27-unordered.txt.csv, 0.000795,1000,257802
data-set/1000-numbers-28-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-28-ordered-descending.txt.csv, 0.001738,1000,499484
data-set/1000-numbers-28-unordered.txt.csv, 0.000768,1000,252439
data-set/1000-numbers-29-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-29-ordered-descending.txt.csv, 0.001762,1000,499486
data-set/1000-numbers-29-unordered.txt.csv, 0.001096,1000,251053
data-set/1000-numbers-3-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-3-ordered-descending.txt.csv, 0.001687,1000,499489
data-set/1000-numbers-3-unordered.txt.csv, 0.000703,1000,246501
data-set/1000-numbers-30-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-30-ordered-descending.txt.csv, 0.001667,1000,499481
data-set/1000-numbers-30-unordered.txt.csv, 0.000670,1000,252071
data-set/1000-numbers-31-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-31-ordered-descending.txt.csv, 0.001434,1000,499474
data-set/1000-numbers-31-unordered.txt.csv, 0.000661,1000,249022
data-set/1000-numbers-32-ordered-ascending.txt.csv, 0.000007,1000,998
data-set/1000-numbers-32-ordered-descending.txt.csv, 0.001390,1000,499483
data-set/1000-numbers-32-unordered.txt.csv, 0.001031,1000,243924
data-set/1000-numbers-33-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-33-ordered-descending.txt.csv, 0.002044,1000,499482
data-set/1000-numbers-33-unordered.txt.csv, 0.000978,1000,239077
data-set/1000-numbers-34-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-34-ordered-descending.txt.csv, 0.002034,1000,499482
data-set/1000-numbers-34-unordered.txt.csv, 0.000640,1000,246817
data-set/1000-numbers-35-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-35-ordered-descending.txt.csv, 0.001820,1000,499483
data-set/1000-numbers-35-unordered.txt.csv, 0.001064,1000,251883
data-set/1000-numbers-36-ordered-ascending.txt.csv, 0.000009,1000,999
data-set/1000-numbers-36-ordered-descending.txt.csv, 0.001869,1000,499487
data-set/1000-numbers-36-unordered.txt.csv, 0.001024,1000,245381
data-set/1000-numbers-37-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-37-ordered-descending.txt.csv, 0.001451,1000,499486
data-set/1000-numbers-37-unordered.txt.csv, 0.001029,1000,257382
data-set/1000-numbers-38-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-38-ordered-descending.txt.csv, 0.001748,1000,499483
data-set/1000-numbers-38-unordered.txt.csv, 0.000692,1000,260238
data-set/1000-numbers-39-ordered-ascending.txt.csv, 0.000021,1000,999
data-set/1000-numbers-39-ordered-descending.txt.csv, 0.001689,1000,499489
data-set/1000-numbers-39-unordered.txt.csv, 0.000717,1000,248445
data-set/1000-numbers-4-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-4-ordered-descending.txt.csv, 0.001831,1000,499490
data-set/1000-numbers-4-unordered.txt.csv, 0.000819,1000,253244
data-set/1000-numbers-40-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-40-ordered-descending.txt.csv, 0.001463,1000,499482
data-set/1000-numbers-40-unordered.txt.csv, 0.000805,1000,252404
data-set/1000-numbers-41-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-41-ordered-descending.txt.csv, 0.001585,1000,499482
data-set/1000-numbers-41-unordered.txt.csv, 0.000735,1000,257347
data-set/1000-numbers-42-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-42-ordered-descending.txt.csv, 0.001905,1000,499483
data-set/1000-numbers-42-unordered.txt.csv, 0.000774,1000,246669
data-set/1000-numbers-43-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-43-ordered-descending.txt.csv, 0.001752,1000,499488
data-set/1000-numbers-43-unordered.txt.csv, 0.000714,1000,268554
data-set/1000-numbers-44-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-44-ordered-descending.txt.csv, 0.001764,1000,499481
data-set/1000-numbers-44-unordered.txt.csv, 0.000660,1000,248919
data-set/1000-numbers-45-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-45-ordered-descending.txt.csv, 0.001868,1000,499482
data-set/1000-numbers-45-unordered.txt.csv, 0.000889,1000,253728
data-set/1000-numbers-46-ordered-ascending.txt.csv, 0.000007,1000,998
data-set/1000-numbers-46-ordered-descending.txt.csv, 0.001357,1000,499476
data-set/1000-numbers-46-unordered.txt.csv, 0.000653,1000,244012
data-set/1000-numbers-47-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-47-ordered-descending.txt.csv, 0.001411,1000,499479
data-set/1000-numbers-47-unordered.txt.csv, 0.000740,1000,248119
data-set/1000-numbers-48-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-48-ordered-descending.txt.csv, 0.001304,1000,499486
data-set/1000-numbers-48-unordered.txt.csv, 0.000714,1000,259667
data-set/1000-numbers-49-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-49-ordered-descending.txt.csv, 0.001572,1000,499487
data-set/1000-numbers-49-unordered.txt.csv, 0.000687,1000,251676
data-set/1000-numbers-5-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-5-ordered-descending.txt.csv, 0.001305,1000,499491
data-set/1000-numbers-5-unordered.txt.csv, 0.000679,1000,252642
data-set/1000-numbers-50-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-50-ordered-descending.txt.csv, 0.001477,1000,499484
data-set/1000-numbers-50-unordered.txt.csv, 0.000645,1000,242315
data-set/1000-numbers-51-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-51-ordered-descending.txt.csv, 0.002080,1000,499485
data-set/1000-numbers-51-unordered.txt.csv, 0.001022,1000,250038
data-set/1000-numbers-52-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-52-ordered-descending.txt.csv, 0.001472,1000,499484
data-set/1000-numbers-52-unordered.txt.csv, 0.001011,1000,248041
data-set/1000-numbers-53-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-53-ordered-descending.txt.csv, 0.001753,1000,499486
data-set/1000-numbers-53-unordered.txt.csv, 0.001022,1000,252477
data-set/1000-numbers-54-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-54-ordered-descending.txt.csv, 0.002256,1000,499488
data-set/1000-numbers-54-unordered.txt.csv, 0.000721,1000,246635
data-set/1000-numbers-55-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-55-ordered-descending.txt.csv, 0.001400,1000,499481
data-set/1000-numbers-55-unordered.txt.csv, 0.000673,1000,251956
data-set/1000-numbers-56-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-56-ordered-descending.txt.csv, 0.001572,1000,499488
data-set/1000-numbers-56-unordered.txt.csv, 0.000721,1000,251684
data-set/1000-numbers-57-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-57-ordered-descending.txt.csv, 0.001663,1000,499489
data-set/1000-numbers-57-unordered.txt.csv, 0.000871,1000,258739
data-set/1000-numbers-58-ordered-ascending.txt.csv, 0.000010,1000,998
data-set/1000-numbers-58-ordered-descending.txt.csv, 0.001587,1000,499488
data-set/1000-numbers-58-unordered.txt.csv, 0.001119,1000,259439
data-set/1000-numbers-59-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-59-ordered-descending.txt.csv, 0.001462,1000,499483
data-set/1000-numbers-59-unordered.txt.csv, 0.001006,1000,252216
data-set/1000-numbers-6-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-6-ordered-descending.txt.csv, 0.001463,1000,499489
data-set/1000-numbers-6-unordered.txt.csv, 0.000716,1000,252433
data-set/1000-numbers-60-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-60-ordered-descending.txt.csv, 0.001451,1000,499484
data-set/1000-numbers-60-unordered.txt.csv, 0.000976,1000,254742
data-set/1000-numbers-61-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-61-ordered-descending.txt.csv, 0.001475,1000,499487
data-set/1000-numbers-61-unordered.txt.csv, 0.000770,1000,243240
data-set/1000-numbers-62-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-62-ordered-descending.txt.csv, 0.001338,1000,499483
data-set/1000-numbers-62-unordered.txt.csv, 0.000732,1000,251704
data-set/1000-numbers-63-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-63-ordered-descending.txt.csv, 0.002046,1000,499484
data-set/1000-numbers-63-unordered.txt.csv, 0.000917,1000,248133
data-set/1000-numbers-64-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-64-ordered-descending.txt.csv, 0.002093,1000,499481
data-set/1000-numbers-64-unordered.txt.csv, 0.001017,1000,243590
data-set/1000-numbers-65-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-65-ordered-descending.txt.csv, 0.001684,1000,499488
data-set/1000-numbers-65-unordered.txt.csv, 0.000951,1000,239407
data-set/1000-numbers-66-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-66-ordered-descending.txt.csv, 0.001600,1000,499487
data-set/1000-numbers-66-unordered.txt.csv, 0.001038,1000,249863
data-set/1000-numbers-67-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-67-ordered-descending.txt.csv, 0.002125,1000,499489
data-set/1000-numbers-67-unordered.txt.csv, 0.000887,1000,247132
data-set/1000-numbers-68-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-68-ordered-descending.txt.csv, 0.002119,1000,499483
data-set/1000-numbers-68-unordered.txt.csv, 0.001018,1000,250266
data-set/1000-numbers-69-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-69-ordered-descending.txt.csv, 0.002256,1000,499488
data-set/1000-numbers-69-unordered.txt.csv, 0.001075,1000,249898
data-set/1000-numbers-7-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-7-ordered-descending.txt.csv, 0.001990,1000,499484
data-set/1000-numbers-7-unordered.txt.csv, 0.000843,1000,245931
data-set/1000-numbers-70-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-70-ordered-descending.txt.csv, 0.002263,1000,499482
data-set/1000-numbers-70-unordered.txt.csv, 0.001029,1000,249612
data-set/1000-numbers-71-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-71-ordered-descending.txt.csv, 0.001735,1000,499482
data-set/1000-numbers-71-unordered.txt.csv, 0.000979,1000,250463
data-set/1000-numbers-72-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-72-ordered-descending.txt.csv, 0.001466,1000,499481
data-set/1000-numbers-72-unordered.txt.csv, 0.000719,1000,245497
data-set/1000-numbers-73-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-73-ordered-descending.txt.csv, 0.001370,1000,499486
data-set/1000-numbers-73-unordered.txt.csv, 0.001076,1000,248981
data-set/1000-numbers-74-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-74-ordered-descending.txt.csv, 0.001359,1000,499482
data-set/1000-numbers-74-unordered.txt.csv, 0.000705,1000,255802
data-set/1000-numbers-75-ordered-ascending.txt.csv, 0.000015,1000,999
data-set/1000-numbers-75-ordered-descending.txt.csv, 0.001744,1000,499491
data-set/1000-numbers-75-unordered.txt.csv, 0.000775,1000,249618
data-set/1000-numbers-76-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-76-ordered-descending.txt.csv, 0.002047,1000,499487
data-set/1000-numbers-76-unordered.txt.csv, 0.000691,1000,255377
data-set/1000-numbers-77-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-77-ordered-descending.txt.csv, 0.001303,1000,499481
data-set/1000-numbers-77-unordered.txt.csv, 0.000673,1000,252452
data-set/1000-numbers-78-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-78-ordered-descending.txt.csv, 0.001333,1000,499484
data-set/1000-numbers-78-unordered.txt.csv, 0.000902,1000,252007
data-set/1000-numbers-79-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-79-ordered-descending.txt.csv, 0.001266,1000,499489
data-set/1000-numbers-79-unordered.txt.csv, 0.000690,1000,259117
data-set/1000-numbers-8-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-8-ordered-descending.txt.csv, 0.001315,1000,499483
data-set/1000-numbers-8-unordered.txt.csv, 0.000806,1000,248678
data-set/1000-numbers-80-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-80-ordered-descending.txt.csv, 0.001312,1000,499485
data-set/1000-numbers-80-unordered.txt.csv, 0.000652,1000,244068
data-set/1000-numbers-81-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-81-ordered-descending.txt.csv, 0.001362,1000,499487
data-set/1000-numbers-81-unordered.txt.csv, 0.001069,1000,245792
data-set/1000-numbers-82-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-82-ordered-descending.txt.csv, 0.002177,1000,499491
data-set/1000-numbers-82-unordered.txt.csv, 0.000914,1000,248289
data-set/1000-numbers-83-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-83-ordered-descending.txt.csv, 0.001580,1000,499486
data-set/1000-numbers-83-unordered.txt.csv, 0.000677,1000,245449
data-set/1000-numbers-84-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-84-ordered-descending.txt.csv, 0.002057,1000,499487
data-set/1000-numbers-84-unordered.txt.csv, 0.000822,1000,252409
data-set/1000-numbers-85-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-85-ordered-descending.txt.csv, 0.002125,1000,499483
data-set/1000-numbers-85-unordered.txt.csv, 0.000860,1000,253022
data-set/1000-numbers-86-ordered-ascending.txt.csv, 0.000006,1000,999
data-set/1000-numbers-86-ordered-descending.txt.csv, 0.002340,1000,499480
data-set/1000-numbers-86-unordered.txt.csv, 0.000972,1000,245649
data-set/1000-numbers-87-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-87-ordered-descending.txt.csv, 0.001722,1000,499478
data-set/1000-numbers-87-unordered.txt.csv, 0.000762,1000,254451
data-set/1000-numbers-88-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-88-ordered-descending.txt.csv, 0.002047,1000,499486
data-set/1000-numbers-88-unordered.txt.csv, 0.000750,1000,251458
data-set/1000-numbers-89-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-89-ordered-descending.txt.csv, 0.001622,1000,499485
data-set/1000-numbers-89-unordered.txt.csv, 0.000982,1000,255770
data-set/1000-numbers-9-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-9-ordered-descending.txt.csv, 0.001800,1000,499479
data-set/1000-numbers-9-unordered.txt.csv, 0.001025,1000,249017
data-set/1000-numbers-90-ordered-ascending.txt.csv, 0.000008,1000,998
data-set/1000-numbers-90-ordered-descending.txt.csv, 0.001548,1000,499489
data-set/1000-numbers-90-unordered.txt.csv, 0.000645,1000,250482
data-set/1000-numbers-91-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-91-ordered-descending.txt.csv, 0.002143,1000,499487
data-set/1000-numbers-91-unordered.txt.csv, 0.000982,1000,249389
data-set/1000-numbers-92-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-92-ordered-descending.txt.csv, 0.001693,1000,499481
data-set/1000-numbers-92-unordered.txt.csv, 0.000717,1000,253237
data-set/1000-numbers-93-ordered-ascending.txt.csv, 0.000014,1000,999
data-set/1000-numbers-93-ordered-descending.txt.csv, 0.001332,1000,499493
data-set/1000-numbers-93-unordered.txt.csv, 0.000789,1000,250813
data-set/1000-numbers-94-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-94-ordered-descending.txt.csv, 0.001721,1000,499491
data-set/1000-numbers-94-unordered.txt.csv, 0.000808,1000,253179
data-set/1000-numbers-95-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-95-ordered-descending.txt.csv, 0.001607,1000,499486
data-set/1000-numbers-95-unordered.txt.csv, 0.001194,1000,249057
data-set/1000-numbers-96-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-96-ordered-descending.txt.csv, 0.002028,1000,499490
data-set/1000-numbers-96-unordered.txt.csv, 0.001038,1000,249040
data-set/1000-numbers-97-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-97-ordered-descending.txt.csv, 0.002100,1000,499491
data-set/1000-numbers-97-unordered.txt.csv, 0.001032,1000,246780
data-set/1000-numbers-98-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-98-ordered-descending.txt.csv, 0.002014,1000,499486
data-set/1000-numbers-98-unordered.txt.csv, 0.001023,1000,240436
data-set/1000-numbers-99-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-99-ordered-descending.txt.csv, 0.002085,1000,499483
data-set/1000-numbers-99-unordered.txt.csv, 0.001025,1000,246118
data-set/10000-numbers-0-ordered-ascending.txt.csv, 0.000094,10000,9999
data-set/10000-numbers-0-ordered-descending.txt.csv, 0.173077,10000,49993433
data-set/10000-numbers-0-unordered.txt.csv, 0.098794,10000,24994472
data-set/10000-numbers-1-ordered-ascending.txt.csv, 0.000093,10000,9999
data-set/10000-numbers-1-ordered-descending.txt.csv, 0.169667,10000,49993444
data-set/10000-numbers-1-unordered.txt.csv, 0.091236,10000,25009384
data-set/10000-numbers-10-ordered-ascending.txt.csv, 0.000072,10000,9998
data-set/10000-numbers-10-ordered-descending.txt.csv, 0.226936,10000,49993481
data-set/10000-numbers-10-unordered.txt.csv, 0.107697,10000,24893117
data-set/10000-numbers-11-ordered-ascending.txt.csv, 0.000079,10000,9999
data-set/10000-numbers-11-ordered-descending.txt.csv, 0.218882,10000,49993452
data-set/10000-numbers-11-unordered.txt.csv, 0.114734,10000,24976317
data-set/10000-numbers-12-ordered-ascending.txt.csv, 0.000079,10000,9999
data-set/10000-numbers-12-ordered-descending.txt.csv, 0.193362,10000,49993545
